source,target,season,team
Bryon Russell,Olden Polynice,1999-00,UTA
Bryon Russell,Quincy Lewis,1999-00,UTA
Scott Padgett,John Stockton,1999-00,UTA
Scott Padgett,Karl Malone,1999-00,UTA
Scott Padgett,Olden Polynice,1999-00,UTA
Scott Padgett,Quincy Lewis,1999-00,UTA
John Stockton,Karl Malone,1999-00,UTA
John Stockton,Olden Polynice,1999-00,UTA
John Stockton,Quincy Lewis,1999-00,UTA
Karl Malone,Olden Polynice,1999-00,UTA
Karl Malone,Quincy Lewis,1999-00,UTA
Olden Polynice,Quincy Lewis,1999-00,UTA
DeShawn Stevenson,Donyell Marshall,2000-01,UTA
DeShawn Stevenson,Jacque Vaughn,2000-01,UTA
DeShawn Stevenson,Greg Ostertag,2000-01,UTA
DeShawn Stevenson,David Benoit,2000-01,UTA
DeShawn Stevenson,Bryon Russell,2000-01,UTA
DeShawn Stevenson,Danny Manning,2000-01,UTA
DeShawn Stevenson,Olden Polynice,2000-01,UTA
DeShawn Stevenson,Karl Malone,2000-01,UTA
DeShawn Stevenson,John Stockton,2000-01,UTA
DeShawn Stevenson,John Starks,2000-01,UTA
DeShawn Stevenson,John Crotty,2000-01,UTA
DeShawn Stevenson,Quincy Lewis,2000-01,UTA
DeShawn Stevenson,Scott Padgett,2000-01,UTA
Donyell Marshall,Jacque Vaughn,2000-01,UTA
Donyell Marshall,Greg Ostertag,2000-01,UTA
Donyell Marshall,David Benoit,2000-01,UTA
Donyell Marshall,Bryon Russell,2000-01,UTA
Donyell Marshall,Danny Manning,2000-01,UTA
Donyell Marshall,Olden Polynice,2000-01,UTA
Donyell Marshall,Karl Malone,2000-01,UTA
Donyell Marshall,John Stockton,2000-01,UTA
Donyell Marshall,John Starks,2000-01,UTA
Donyell Marshall,John Crotty,2000-01,UTA
Donyell Marshall,Quincy Lewis,2000-01,UTA
Donyell Marshall,Scott Padgett,2000-01,UTA
Jacque Vaughn,Greg Ostertag,2000-01,UTA
Jacque Vaughn,David Benoit,2000-01,UTA
Jacque Vaughn,Bryon Russell,2000-01,UTA
Jacque Vaughn,Danny Manning,2000-01,UTA
Jacque Vaughn,Olden Polynice,2000-01,UTA
Jacque Vaughn,Karl Malone,2000-01,UTA
Jacque Vaughn,John Stockton,2000-01,UTA
Jacque Vaughn,John Starks,2000-01,UTA
Jacque Vaughn,John Crotty,2000-01,UTA
Jacque Vaughn,Quincy Lewis,2000-01,UTA
Jacque Vaughn,Scott Padgett,2000-01,UTA
Greg Ostertag,David Benoit,2000-01,UTA
Greg Ostertag,Bryon Russell,2000-01,UTA
Greg Ostertag,Danny Manning,2000-01,UTA
Greg Ostertag,Olden Polynice,2000-01,UTA
Greg Ostertag,Karl Malone,2000-01,UTA
Greg Ostertag,John Stockton,2000-01,UTA
Greg Ostertag,John Starks,2000-01,UTA
Greg Ostertag,John Crotty,2000-01,UTA
Greg Ostertag,Quincy Lewis,2000-01,UTA
Greg Ostertag,Scott Padgett,2000-01,UTA
David Benoit,Bryon Russell,2000-01,UTA
David Benoit,Danny Manning,2000-01,UTA
David Benoit,Olden Polynice,2000-01,UTA
David Benoit,Karl Malone,2000-01,UTA
David Benoit,John Stockton,2000-01,UTA
David Benoit,John Starks,2000-01,UTA
David Benoit,John Crotty,2000-01,UTA
David Benoit,Quincy Lewis,2000-01,UTA
David Benoit,Scott Padgett,2000-01,UTA
Bryon Russell,Danny Manning,2000-01,UTA
Bryon Russell,Olden Polynice,2000-01,UTA
Bryon Russell,Karl Malone,2000-01,UTA
Bryon Russell,John Stockton,2000-01,UTA
Bryon Russell,John Starks,2000-01,UTA
Bryon Russell,John Crotty,2000-01,UTA
Bryon Russell,Quincy Lewis,2000-01,UTA
Bryon Russell,Scott Padgett,2000-01,UTA
Danny Manning,Olden Polynice,2000-01,UTA
Danny Manning,Karl Malone,2000-01,UTA
Danny Manning,John Stockton,2000-01,UTA
Danny Manning,John Starks,2000-01,UTA
Danny Manning,John Crotty,2000-01,UTA
Danny Manning,Quincy Lewis,2000-01,UTA
Danny Manning,Scott Padgett,2000-01,UTA
Olden Polynice,Karl Malone,2000-01,UTA
Olden Polynice,John Stockton,2000-01,UTA
Olden Polynice,John Starks,2000-01,UTA
Olden Polynice,John Crotty,2000-01,UTA
Olden Polynice,Quincy Lewis,2000-01,UTA
Olden Polynice,Scott Padgett,2000-01,UTA
Karl Malone,John Stockton,2000-01,UTA
Karl Malone,John Starks,2000-01,UTA
Karl Malone,John Crotty,2000-01,UTA
Karl Malone,Quincy Lewis,2000-01,UTA
Karl Malone,Scott Padgett,2000-01,UTA
John Stockton,John Starks,2000-01,UTA
John Stockton,John Crotty,2000-01,UTA
John Stockton,Quincy Lewis,2000-01,UTA
John Stockton,Scott Padgett,2000-01,UTA
John Starks,John Crotty,2000-01,UTA
John Starks,Quincy Lewis,2000-01,UTA
John Starks,Scott Padgett,2000-01,UTA
John Crotty,Quincy Lewis,2000-01,UTA
John Crotty,Scott Padgett,2000-01,UTA
Quincy Lewis,Scott Padgett,2000-01,UTA
John Crotty,Quincy Lewis,2001-02,UTA
John Crotty,John Starks,2001-02,UTA
John Crotty,Karl Malone,2001-02,UTA
John Crotty,John Stockton,2001-02,UTA
John Crotty,John Amaechi,2001-02,UTA
John Crotty,Rusty LaRue,2001-02,UTA
John Crotty,Scott Padgett,2001-02,UTA
John Crotty,DeShawn Stevenson,2001-02,UTA
John Crotty,Bryon Russell,2001-02,UTA
John Crotty,Andrei Kirilenko,2001-02,UTA
John Crotty,Greg Ostertag,2001-02,UTA
John Crotty,Jarron Collins,2001-02,UTA
John Crotty,Donyell Marshall,2001-02,UTA
Quincy Lewis,John Starks,2001-02,UTA
Quincy Lewis,Karl Malone,2001-02,UTA
Quincy Lewis,John Stockton,2001-02,UTA
Quincy Lewis,John Amaechi,2001-02,UTA
Quincy Lewis,Rusty LaRue,2001-02,UTA
Quincy Lewis,Scott Padgett,2001-02,UTA
Quincy Lewis,DeShawn Stevenson,2001-02,UTA
Quincy Lewis,Bryon Russell,2001-02,UTA
Quincy Lewis,Andrei Kirilenko,2001-02,UTA
Quincy Lewis,Greg Ostertag,2001-02,UTA
Quincy Lewis,Jarron Collins,2001-02,UTA
Quincy Lewis,Donyell Marshall,2001-02,UTA
John Starks,Karl Malone,2001-02,UTA
John Starks,John Stockton,2001-02,UTA
John Starks,John Amaechi,2001-02,UTA
John Starks,Rusty LaRue,2001-02,UTA
John Starks,Scott Padgett,2001-02,UTA
John Starks,DeShawn Stevenson,2001-02,UTA
John Starks,Bryon Russell,2001-02,UTA
John Starks,Andrei Kirilenko,2001-02,UTA
John Starks,Greg Ostertag,2001-02,UTA
John Starks,Jarron Collins,2001-02,UTA
John Starks,Donyell Marshall,2001-02,UTA
Karl Malone,John Stockton,2001-02,UTA
Karl Malone,John Amaechi,2001-02,UTA
Karl Malone,Rusty LaRue,2001-02,UTA
Karl Malone,Scott Padgett,2001-02,UTA
Karl Malone,DeShawn Stevenson,2001-02,UTA
Karl Malone,Bryon Russell,2001-02,UTA
Karl Malone,Andrei Kirilenko,2001-02,UTA
Karl Malone,Greg Ostertag,2001-02,UTA
Karl Malone,Jarron Collins,2001-02,UTA
Karl Malone,Donyell Marshall,2001-02,UTA
John Stockton,John Amaechi,2001-02,UTA
John Stockton,Rusty LaRue,2001-02,UTA
John Stockton,Scott Padgett,2001-02,UTA
John Stockton,DeShawn Stevenson,2001-02,UTA
John Stockton,Bryon Russell,2001-02,UTA
John Stockton,Andrei Kirilenko,2001-02,UTA
John Stockton,Greg Ostertag,2001-02,UTA
John Stockton,Jarron Collins,2001-02,UTA
John Stockton,Donyell Marshall,2001-02,UTA
John Amaechi,Rusty LaRue,2001-02,UTA
John Amaechi,Scott Padgett,2001-02,UTA
John Amaechi,DeShawn Stevenson,2001-02,UTA
John Amaechi,Bryon Russell,2001-02,UTA
John Amaechi,Andrei Kirilenko,2001-02,UTA
John Amaechi,Greg Ostertag,2001-02,UTA
John Amaechi,Jarron Collins,2001-02,UTA
John Amaechi,Donyell Marshall,2001-02,UTA
Rusty LaRue,Scott Padgett,2001-02,UTA
Rusty LaRue,DeShawn Stevenson,2001-02,UTA
Rusty LaRue,Bryon Russell,2001-02,UTA
Rusty LaRue,Andrei Kirilenko,2001-02,UTA
Rusty LaRue,Greg Ostertag,2001-02,UTA
Rusty LaRue,Jarron Collins,2001-02,UTA
Rusty LaRue,Donyell Marshall,2001-02,UTA
Scott Padgett,DeShawn Stevenson,2001-02,UTA
Scott Padgett,Bryon Russell,2001-02,UTA
Scott Padgett,Andrei Kirilenko,2001-02,UTA
Scott Padgett,Greg Ostertag,2001-02,UTA
Scott Padgett,Jarron Collins,2001-02,UTA
Scott Padgett,Donyell Marshall,2001-02,UTA
DeShawn Stevenson,Bryon Russell,2001-02,UTA
DeShawn Stevenson,Andrei Kirilenko,2001-02,UTA
DeShawn Stevenson,Greg Ostertag,2001-02,UTA
DeShawn Stevenson,Jarron Collins,2001-02,UTA
DeShawn Stevenson,Donyell Marshall,2001-02,UTA
Bryon Russell,Andrei Kirilenko,2001-02,UTA
Bryon Russell,Greg Ostertag,2001-02,UTA
Bryon Russell,Jarron Collins,2001-02,UTA
Bryon Russell,Donyell Marshall,2001-02,UTA
Andrei Kirilenko,Greg Ostertag,2001-02,UTA
Andrei Kirilenko,Jarron Collins,2001-02,UTA
Andrei Kirilenko,Donyell Marshall,2001-02,UTA
Greg Ostertag,Jarron Collins,2001-02,UTA
Greg Ostertag,Donyell Marshall,2001-02,UTA
Jarron Collins,Donyell Marshall,2001-02,UTA
Carlos Arroyo,Calbert Cheaney,2002-03,UTA
Carlos Arroyo,Andrei Kirilenko,2002-03,UTA
Carlos Arroyo,Jarron Collins,2002-03,UTA
Carlos Arroyo,John Amaechi,2002-03,UTA
Carlos Arroyo,Greg Ostertag,2002-03,UTA
Carlos Arroyo,DeShawn Stevenson,2002-03,UTA
Carlos Arroyo,John Stockton,2002-03,UTA
Carlos Arroyo,Scott Padgett,2002-03,UTA
Carlos Arroyo,Tony Massenburg,2002-03,UTA
Carlos Arroyo,Mark Jackson,2002-03,UTA
Carlos Arroyo,Karl Malone,2002-03,UTA
Carlos Arroyo,Matt Harpring,2002-03,UTA
Calbert Cheaney,Andrei Kirilenko,2002-03,UTA
Calbert Cheaney,Jarron Collins,2002-03,UTA
Calbert Cheaney,John Amaechi,2002-03,UTA
Calbert Cheaney,Greg Ostertag,2002-03,UTA
Calbert Cheaney,DeShawn Stevenson,2002-03,UTA
Calbert Cheaney,John Stockton,2002-03,UTA
Calbert Cheaney,Scott Padgett,2002-03,UTA
Calbert Cheaney,Tony Massenburg,2002-03,UTA
Calbert Cheaney,Mark Jackson,2002-03,UTA
Calbert Cheaney,Karl Malone,2002-03,UTA
Calbert Cheaney,Matt Harpring,2002-03,UTA
Andrei Kirilenko,Jarron Collins,2002-03,UTA
Andrei Kirilenko,John Amaechi,2002-03,UTA
Andrei Kirilenko,Greg Ostertag,2002-03,UTA
Andrei Kirilenko,DeShawn Stevenson,2002-03,UTA
Andrei Kirilenko,John Stockton,2002-03,UTA
Andrei Kirilenko,Scott Padgett,2002-03,UTA
Andrei Kirilenko,Tony Massenburg,2002-03,UTA
Andrei Kirilenko,Mark Jackson,2002-03,UTA
Andrei Kirilenko,Karl Malone,2002-03,UTA
Andrei Kirilenko,Matt Harpring,2002-03,UTA
Jarron Collins,John Amaechi,2002-03,UTA
Jarron Collins,Greg Ostertag,2002-03,UTA
Jarron Collins,DeShawn Stevenson,2002-03,UTA
Jarron Collins,John Stockton,2002-03,UTA
Jarron Collins,Scott Padgett,2002-03,UTA
Jarron Collins,Tony Massenburg,2002-03,UTA
Jarron Collins,Mark Jackson,2002-03,UTA
Jarron Collins,Karl Malone,2002-03,UTA
Jarron Collins,Matt Harpring,2002-03,UTA
John Amaechi,Greg Ostertag,2002-03,UTA
John Amaechi,DeShawn Stevenson,2002-03,UTA
John Amaechi,John Stockton,2002-03,UTA
John Amaechi,Scott Padgett,2002-03,UTA
John Amaechi,Tony Massenburg,2002-03,UTA
John Amaechi,Mark Jackson,2002-03,UTA
John Amaechi,Karl Malone,2002-03,UTA
John Amaechi,Matt Harpring,2002-03,UTA
Greg Ostertag,DeShawn Stevenson,2002-03,UTA
Greg Ostertag,John Stockton,2002-03,UTA
Greg Ostertag,Scott Padgett,2002-03,UTA
Greg Ostertag,Tony Massenburg,2002-03,UTA
Greg Ostertag,Mark Jackson,2002-03,UTA
Greg Ostertag,Karl Malone,2002-03,UTA
Greg Ostertag,Matt Harpring,2002-03,UTA
DeShawn Stevenson,John Stockton,2002-03,UTA
DeShawn Stevenson,Scott Padgett,2002-03,UTA
DeShawn Stevenson,Tony Massenburg,2002-03,UTA
DeShawn Stevenson,Mark Jackson,2002-03,UTA
DeShawn Stevenson,Karl Malone,2002-03,UTA
DeShawn Stevenson,Matt Harpring,2002-03,UTA
John Stockton,Scott Padgett,2002-03,UTA
John Stockton,Tony Massenburg,2002-03,UTA
John Stockton,Mark Jackson,2002-03,UTA
John Stockton,Karl Malone,2002-03,UTA
John Stockton,Matt Harpring,2002-03,UTA
Scott Padgett,Tony Massenburg,2002-03,UTA
Scott Padgett,Mark Jackson,2002-03,UTA
Scott Padgett,Karl Malone,2002-03,UTA
Scott Padgett,Matt Harpring,2002-03,UTA
Tony Massenburg,Mark Jackson,2002-03,UTA
Tony Massenburg,Karl Malone,2002-03,UTA
Tony Massenburg,Matt Harpring,2002-03,UTA
Mark Jackson,Karl Malone,2002-03,UTA
Mark Jackson,Matt Harpring,2002-03,UTA
Karl Malone,Matt Harpring,2002-03,UTA
Mikki Moore,Mo Williams,2003-04,UTA
Mikki Moore,Michael Ruffin,2003-04,UTA
Mikki Moore,Paul Grant,2003-04,UTA
Mikki Moore,Matt Harpring,2003-04,UTA
Mikki Moore,Keon Clark,2003-04,UTA
Mikki Moore,Raja Bell,2003-04,UTA
Mikki Moore,Tom Gugliotta,2003-04,UTA
Mikki Moore,Raul Lopez,2003-04,UTA
Mikki Moore,Sasha Pavlovic,2003-04,UTA
Mikki Moore,Carlos Arroyo,2003-04,UTA
Mikki Moore,Curtis Borchardt,2003-04,UTA
Mikki Moore,Andrei Kirilenko,2003-04,UTA
Mikki Moore,Ben Handlogten,2003-04,UTA
Mikki Moore,Jarron Collins,2003-04,UTA
Mikki Moore,Greg Ostertag,2003-04,UTA
Mikki Moore,Gordan Giricek,2003-04,UTA
Mo Williams,Michael Ruffin,2003-04,UTA
Mo Williams,Paul Grant,2003-04,UTA
Mo Williams,Matt Harpring,2003-04,UTA
Mo Williams,Keon Clark,2003-04,UTA
Mo Williams,Raja Bell,2003-04,UTA
Mo Williams,Tom Gugliotta,2003-04,UTA
Mo Williams,Raul Lopez,2003-04,UTA
Mo Williams,Sasha Pavlovic,2003-04,UTA
Mo Williams,Carlos Arroyo,2003-04,UTA
Mo Williams,Curtis Borchardt,2003-04,UTA
Mo Williams,Andrei Kirilenko,2003-04,UTA
Mo Williams,Ben Handlogten,2003-04,UTA
Mo Williams,Jarron Collins,2003-04,UTA
Mo Williams,Greg Ostertag,2003-04,UTA
Mo Williams,Gordan Giricek,2003-04,UTA
Michael Ruffin,Paul Grant,2003-04,UTA
Michael Ruffin,Matt Harpring,2003-04,UTA
Michael Ruffin,Keon Clark,2003-04,UTA
Michael Ruffin,Raja Bell,2003-04,UTA
Michael Ruffin,Tom Gugliotta,2003-04,UTA
Michael Ruffin,Raul Lopez,2003-04,UTA
Michael Ruffin,Sasha Pavlovic,2003-04,UTA
Michael Ruffin,Carlos Arroyo,2003-04,UTA
Michael Ruffin,Curtis Borchardt,2003-04,UTA
Michael Ruffin,Andrei Kirilenko,2003-04,UTA
Michael Ruffin,Ben Handlogten,2003-04,UTA
Michael Ruffin,Jarron Collins,2003-04,UTA
Michael Ruffin,Greg Ostertag,2003-04,UTA
Michael Ruffin,Gordan Giricek,2003-04,UTA
Paul Grant,Matt Harpring,2003-04,UTA
Paul Grant,Keon Clark,2003-04,UTA
Paul Grant,Raja Bell,2003-04,UTA
Paul Grant,Tom Gugliotta,2003-04,UTA
Paul Grant,Raul Lopez,2003-04,UTA
Paul Grant,Sasha Pavlovic,2003-04,UTA
Paul Grant,Carlos Arroyo,2003-04,UTA
Paul Grant,Curtis Borchardt,2003-04,UTA
Paul Grant,Andrei Kirilenko,2003-04,UTA
Paul Grant,Ben Handlogten,2003-04,UTA
Paul Grant,Jarron Collins,2003-04,UTA
Paul Grant,Greg Ostertag,2003-04,UTA
Paul Grant,Gordan Giricek,2003-04,UTA
Matt Harpring,Keon Clark,2003-04,UTA
Matt Harpring,Raja Bell,2003-04,UTA
Matt Harpring,Tom Gugliotta,2003-04,UTA
Matt Harpring,Raul Lopez,2003-04,UTA
Matt Harpring,Sasha Pavlovic,2003-04,UTA
Matt Harpring,Carlos Arroyo,2003-04,UTA
Matt Harpring,Curtis Borchardt,2003-04,UTA
Matt Harpring,Andrei Kirilenko,2003-04,UTA
Matt Harpring,Ben Handlogten,2003-04,UTA
Matt Harpring,Jarron Collins,2003-04,UTA
Matt Harpring,Greg Ostertag,2003-04,UTA
Matt Harpring,Gordan Giricek,2003-04,UTA
Keon Clark,Raja Bell,2003-04,UTA
Keon Clark,Tom Gugliotta,2003-04,UTA
Keon Clark,Raul Lopez,2003-04,UTA
Keon Clark,Sasha Pavlovic,2003-04,UTA
Keon Clark,Carlos Arroyo,2003-04,UTA
Keon Clark,Curtis Borchardt,2003-04,UTA
Keon Clark,Andrei Kirilenko,2003-04,UTA
Keon Clark,Ben Handlogten,2003-04,UTA
Keon Clark,Jarron Collins,2003-04,UTA
Keon Clark,Greg Ostertag,2003-04,UTA
Keon Clark,Gordan Giricek,2003-04,UTA
Raja Bell,Tom Gugliotta,2003-04,UTA
Raja Bell,Raul Lopez,2003-04,UTA
Raja Bell,Sasha Pavlovic,2003-04,UTA
Raja Bell,Carlos Arroyo,2003-04,UTA
Raja Bell,Curtis Borchardt,2003-04,UTA
Raja Bell,Andrei Kirilenko,2003-04,UTA
Raja Bell,Ben Handlogten,2003-04,UTA
Raja Bell,Jarron Collins,2003-04,UTA
Raja Bell,Greg Ostertag,2003-04,UTA
Raja Bell,Gordan Giricek,2003-04,UTA
Tom Gugliotta,Raul Lopez,2003-04,UTA
Tom Gugliotta,Sasha Pavlovic,2003-04,UTA
Tom Gugliotta,Carlos Arroyo,2003-04,UTA
Tom Gugliotta,Curtis Borchardt,2003-04,UTA
Tom Gugliotta,Andrei Kirilenko,2003-04,UTA
Tom Gugliotta,Ben Handlogten,2003-04,UTA
Tom Gugliotta,Jarron Collins,2003-04,UTA
Tom Gugliotta,Greg Ostertag,2003-04,UTA
Tom Gugliotta,Gordan Giricek,2003-04,UTA
Raul Lopez,Sasha Pavlovic,2003-04,UTA
Raul Lopez,Carlos Arroyo,2003-04,UTA
Raul Lopez,Curtis Borchardt,2003-04,UTA
Raul Lopez,Andrei Kirilenko,2003-04,UTA
Raul Lopez,Ben Handlogten,2003-04,UTA
Raul Lopez,Jarron Collins,2003-04,UTA
Raul Lopez,Greg Ostertag,2003-04,UTA
Raul Lopez,Gordan Giricek,2003-04,UTA
Sasha Pavlovic,Carlos Arroyo,2003-04,UTA
Sasha Pavlovic,Curtis Borchardt,2003-04,UTA
Sasha Pavlovic,Andrei Kirilenko,2003-04,UTA
Sasha Pavlovic,Ben Handlogten,2003-04,UTA
Sasha Pavlovic,Jarron Collins,2003-04,UTA
Sasha Pavlovic,Greg Ostertag,2003-04,UTA
Sasha Pavlovic,Gordan Giricek,2003-04,UTA
Carlos Arroyo,Curtis Borchardt,2003-04,UTA
Carlos Arroyo,Andrei Kirilenko,2003-04,UTA
Carlos Arroyo,Ben Handlogten,2003-04,UTA
Carlos Arroyo,Jarron Collins,2003-04,UTA
Carlos Arroyo,Greg Ostertag,2003-04,UTA
Carlos Arroyo,Gordan Giricek,2003-04,UTA
Curtis Borchardt,Andrei Kirilenko,2003-04,UTA
Curtis Borchardt,Ben Handlogten,2003-04,UTA
Curtis Borchardt,Jarron Collins,2003-04,UTA
Curtis Borchardt,Greg Ostertag,2003-04,UTA
Curtis Borchardt,Gordan Giricek,2003-04,UTA
Andrei Kirilenko,Ben Handlogten,2003-04,UTA
Andrei Kirilenko,Jarron Collins,2003-04,UTA
Andrei Kirilenko,Greg Ostertag,2003-04,UTA
Andrei Kirilenko,Gordan Giricek,2003-04,UTA
Ben Handlogten,Jarron Collins,2003-04,UTA
Ben Handlogten,Greg Ostertag,2003-04,UTA
Ben Handlogten,Gordan Giricek,2003-04,UTA
Jarron Collins,Greg Ostertag,2003-04,UTA
Jarron Collins,Gordan Giricek,2003-04,UTA
Greg Ostertag,Gordan Giricek,2003-04,UTA
Mehmet Okur,Matt Harpring,2004-05,UTA
Mehmet Okur,Kris Humphries,2004-05,UTA
Mehmet Okur,Kirk Snyder,2004-05,UTA
Mehmet Okur,Keith McLeod,2004-05,UTA
Mehmet Okur,Raul Lopez,2004-05,UTA
Mehmet Okur,Randy Livingston,2004-05,UTA
Mehmet Okur,Raja Bell,2004-05,UTA
Mehmet Okur,Carlos Boozer,2004-05,UTA
Mehmet Okur,Curtis Borchardt,2004-05,UTA
Mehmet Okur,Andrei Kirilenko,2004-05,UTA
Mehmet Okur,Aleksandar Radojevic,2004-05,UTA
Mehmet Okur,Ben Handlogten,2004-05,UTA
Mehmet Okur,Jarron Collins,2004-05,UTA
Mehmet Okur,Howard Eisley,2004-05,UTA
Mehmet Okur,Gordan Giricek,2004-05,UTA
Matt Harpring,Kris Humphries,2004-05,UTA
Matt Harpring,Kirk Snyder,2004-05,UTA
Matt Harpring,Keith McLeod,2004-05,UTA
Matt Harpring,Raul Lopez,2004-05,UTA
Matt Harpring,Randy Livingston,2004-05,UTA
Matt Harpring,Raja Bell,2004-05,UTA
Matt Harpring,Carlos Boozer,2004-05,UTA
Matt Harpring,Curtis Borchardt,2004-05,UTA
Matt Harpring,Andrei Kirilenko,2004-05,UTA
Matt Harpring,Aleksandar Radojevic,2004-05,UTA
Matt Harpring,Ben Handlogten,2004-05,UTA
Matt Harpring,Jarron Collins,2004-05,UTA
Matt Harpring,Howard Eisley,2004-05,UTA
Matt Harpring,Gordan Giricek,2004-05,UTA
Kris Humphries,Kirk Snyder,2004-05,UTA
Kris Humphries,Keith McLeod,2004-05,UTA
Kris Humphries,Raul Lopez,2004-05,UTA
Kris Humphries,Randy Livingston,2004-05,UTA
Kris Humphries,Raja Bell,2004-05,UTA
Kris Humphries,Carlos Boozer,2004-05,UTA
Kris Humphries,Curtis Borchardt,2004-05,UTA
Kris Humphries,Andrei Kirilenko,2004-05,UTA
Kris Humphries,Aleksandar Radojevic,2004-05,UTA
Kris Humphries,Ben Handlogten,2004-05,UTA
Kris Humphries,Jarron Collins,2004-05,UTA
Kris Humphries,Howard Eisley,2004-05,UTA
Kris Humphries,Gordan Giricek,2004-05,UTA
Kirk Snyder,Keith McLeod,2004-05,UTA
Kirk Snyder,Raul Lopez,2004-05,UTA
Kirk Snyder,Randy Livingston,2004-05,UTA
Kirk Snyder,Raja Bell,2004-05,UTA
Kirk Snyder,Carlos Boozer,2004-05,UTA
Kirk Snyder,Curtis Borchardt,2004-05,UTA
Kirk Snyder,Andrei Kirilenko,2004-05,UTA
Kirk Snyder,Aleksandar Radojevic,2004-05,UTA
Kirk Snyder,Ben Handlogten,2004-05,UTA
Kirk Snyder,Jarron Collins,2004-05,UTA
Kirk Snyder,Howard Eisley,2004-05,UTA
Kirk Snyder,Gordan Giricek,2004-05,UTA
Keith McLeod,Raul Lopez,2004-05,UTA
Keith McLeod,Randy Livingston,2004-05,UTA
Keith McLeod,Raja Bell,2004-05,UTA
Keith McLeod,Carlos Boozer,2004-05,UTA
Keith McLeod,Curtis Borchardt,2004-05,UTA
Keith McLeod,Andrei Kirilenko,2004-05,UTA
Keith McLeod,Aleksandar Radojevic,2004-05,UTA
Keith McLeod,Ben Handlogten,2004-05,UTA
Keith McLeod,Jarron Collins,2004-05,UTA
Keith McLeod,Howard Eisley,2004-05,UTA
Keith McLeod,Gordan Giricek,2004-05,UTA
Raul Lopez,Randy Livingston,2004-05,UTA
Raul Lopez,Raja Bell,2004-05,UTA
Raul Lopez,Carlos Boozer,2004-05,UTA
Raul Lopez,Curtis Borchardt,2004-05,UTA
Raul Lopez,Andrei Kirilenko,2004-05,UTA
Raul Lopez,Aleksandar Radojevic,2004-05,UTA
Raul Lopez,Ben Handlogten,2004-05,UTA
Raul Lopez,Jarron Collins,2004-05,UTA
Raul Lopez,Howard Eisley,2004-05,UTA
Raul Lopez,Gordan Giricek,2004-05,UTA
Randy Livingston,Raja Bell,2004-05,UTA
Randy Livingston,Carlos Boozer,2004-05,UTA
Randy Livingston,Curtis Borchardt,2004-05,UTA
Randy Livingston,Andrei Kirilenko,2004-05,UTA
Randy Livingston,Aleksandar Radojevic,2004-05,UTA
Randy Livingston,Ben Handlogten,2004-05,UTA
Randy Livingston,Jarron Collins,2004-05,UTA
Randy Livingston,Howard Eisley,2004-05,UTA
Randy Livingston,Gordan Giricek,2004-05,UTA
Raja Bell,Carlos Boozer,2004-05,UTA
Raja Bell,Curtis Borchardt,2004-05,UTA
Raja Bell,Andrei Kirilenko,2004-05,UTA
Raja Bell,Aleksandar Radojevic,2004-05,UTA
Raja Bell,Ben Handlogten,2004-05,UTA
Raja Bell,Jarron Collins,2004-05,UTA
Raja Bell,Howard Eisley,2004-05,UTA
Raja Bell,Gordan Giricek,2004-05,UTA
Carlos Boozer,Curtis Borchardt,2004-05,UTA
Carlos Boozer,Andrei Kirilenko,2004-05,UTA
Carlos Boozer,Aleksandar Radojevic,2004-05,UTA
Carlos Boozer,Ben Handlogten,2004-05,UTA
Carlos Boozer,Jarron Collins,2004-05,UTA
Carlos Boozer,Howard Eisley,2004-05,UTA
Carlos Boozer,Gordan Giricek,2004-05,UTA
Curtis Borchardt,Andrei Kirilenko,2004-05,UTA
Curtis Borchardt,Aleksandar Radojevic,2004-05,UTA
Curtis Borchardt,Ben Handlogten,2004-05,UTA
Curtis Borchardt,Jarron Collins,2004-05,UTA
Curtis Borchardt,Howard Eisley,2004-05,UTA
Curtis Borchardt,Gordan Giricek,2004-05,UTA
Andrei Kirilenko,Aleksandar Radojevic,2004-05,UTA
Andrei Kirilenko,Ben Handlogten,2004-05,UTA
Andrei Kirilenko,Jarron Collins,2004-05,UTA
Andrei Kirilenko,Howard Eisley,2004-05,UTA
Andrei Kirilenko,Gordan Giricek,2004-05,UTA
Aleksandar Radojevic,Ben Handlogten,2004-05,UTA
Aleksandar Radojevic,Jarron Collins,2004-05,UTA
Aleksandar Radojevic,Howard Eisley,2004-05,UTA
Aleksandar Radojevic,Gordan Giricek,2004-05,UTA
Ben Handlogten,Jarron Collins,2004-05,UTA
Ben Handlogten,Howard Eisley,2004-05,UTA
Ben Handlogten,Gordan Giricek,2004-05,UTA
Jarron Collins,Howard Eisley,2004-05,UTA
Jarron Collins,Gordan Giricek,2004-05,UTA
Howard Eisley,Gordan Giricek,2004-05,UTA
Mehmet Okur,Matt Harpring,2005-06,UTA
Mehmet Okur,Milt Palacio,2005-06,UTA
Mehmet Okur,Keith McLeod,2005-06,UTA
Mehmet Okur,Kris Humphries,2005-06,UTA
Mehmet Okur,Robert Whaley,2005-06,UTA
Mehmet Okur,Carlos Boozer,2005-06,UTA
Mehmet Okur,CJ Miles,2005-06,UTA
Mehmet Okur,Andrei Kirilenko,2005-06,UTA
Mehmet Okur,Andre Owens,2005-06,UTA
Mehmet Okur,Greg Ostertag,2005-06,UTA
Mehmet Okur,Gordan Giricek,2005-06,UTA
Mehmet Okur,Jarron Collins,2005-06,UTA
Mehmet Okur,Devin Brown,2005-06,UTA
